Code UE;Intitulé;Type ens.;Période;Jour;Heure;Min.;Max.;Langue
APM_OEL03_TP;Files d'attente -;Ouverture scientifique;2;Mardi;13h30-16h45;8;50;FR
APM_4TC01_TP;Statistiques (en Français) - 4TC01 - S1P1;Statistique;1;Mercredi;8h30-11h45;8;180;FR
APM_4TC02_TP;Statistics in english (titre à revoir);Statistique;1;Mercredi;8h30-11h45;8;110;EN
APM_4TC03_TP;Statistiques pour les apprentis (titre à revoir);Statistique;1;Mardi;13h30-16h45;8;50;FR
APM_4TC20_TP;IA/SD/ML ____ titre en attente _ S1P2 Lundi matin;IA;2;Lundi;8h30-11h45;8;100;EN
APM_4TC20_TP;IA/SD/ML ____ titre en attente _ S1P2_mardi matin;IA;2;Mardi;8h30-11h45;8;80;EN
APM_4TC20_TP;IA/SD/ML ____ titre en attente _ S1P2_vendredi matin;IA;2;Vendredi;8h30-11h45;8;80;EN
APM_4TC20_TP;IA/SD/ML ____ titre en attente _ S1P2_mardi après midi;IA;2;Mardi;13h30-16h45;8;80;EN
CCH_OEL37_TP;Innovation responsable (Cours labellisé TSE) - S1P2;Ouverture scientifique;2;Mercredi;8h30-11h45;8;30;FR
CCH_OEL37_TP;Innovation responsable (Cours labellisé TSE) - S2P3;Ouverture scientifique;3;Mercredi;8h30-11h45;8;30;FR
CCH_OEL73_TP;Concevoir un numérique responsable & inclusif - S1P2 (mercredi matin);Ouverture scientifique;2;Mercredi;8h30-11h45;8;70;FR
CCH_OEL73_TP;Concevoir un numérique responsable & inclusif - S2P3 (mercredi matin);Ouverture scientifique;3;Mercredi;8h30-11h45;8;35;FR
CSC_OEL07_TP;Logic, Knowledge Representation and Probabilities AI - S2P3;Ouverture scientifique;3;Vendredi;8h30-11h45;10;40;EN
CSC_OEL10_TP;Web Development - S1P2;Ouverture scientifique;2;Mardi;13h30-16h45;8;50;EN
CSC_OEL10_TP;Web Development - S2P4;Ouverture scientifique;4;Vendredi;13h30-16h45;8;50;EN
CSC_OEL11_TP;Paradigmes de programmation, théorie et pratique (Français) - OEL11 - S1P2;Ouverture scientifique;2;Vendredi;8h30-11h45;8;30;FR
CSC_OEL11_TP;Paradigmes de programmation, théorie et pratique (anglais) - OEL11 - S1P2;Ouverture scientifique;2;Mardi;13h30-16h45;8;30;EN
CSC_OEL12_TP;Programming contest training (anglais) - OEL12 - S2P4;Ouverture scientifique;4;Lundi;8h30-11h45;8;30;EN
CSC_OEL12_TP;Préparation au concours de programmation (Français) - OEL12 - S2P3;Ouverture scientifique;3;Vendredi;8h30-11h45;8;30;FR
CSC_OEL13_TP;Databases (S2P4);Ouverture scientifique;4;Mardi;13h30-16h45;10;140;EN
CSC_4TC30_TP;Sécurité des systèmes numériques - Lundi matin;Sécurité;1;Lundi;8h30-11h45;8;80;FR
CSC_4TC30_TP;Sécurité des systèmes numériques - Mardi après-midi;Sécurité;1;Mardi;13h30-16h45;8;80;FR
CSC_4TC30_TP;Sécurité des systèmes numériques - Vendredi après-midi;Sécurité;1;Vendredi;13h30-16h45;8;80;FR
CSC_4TC31_TP;Digital System Security - Mercredi matin;Sécurité;2;Mercredi;8h30-11h45;8;100;EN
ECO_OEL30_TP;Introduction to the digital economy (S2P4-mardi après midi);Economie du numérique;4;Mardi;13h30-16h45;8;100;EN
ECO_OEL30_TP;Economie du numérique (S2P3-mercredi matin);Economie du numérique;3;Mercredi;8h30-11h45;8;80;FR
ECO_OEL30_TP;Economie du numérique (S2P3-mardi matin);Economie du numérique;3;Mardi;8h30-11h45;8;80;FR
ECO_OEL30_TP;Economie du numérique (S2P4-lundi matin);Economie du numérique;4;Lundi;8h30-11h45;8;80;FR
ECO_OEL40_TP;Business Economics for Strategy and Innovation - (SES) - S2P4;SEHS;4;Vendredi;13h30-16h45;8;60;EN
FMA_4TC10_TP;Optimisation et analyse numérique (sans TP) - Mardi après-midi;Optimisation;1;Mardi;13h30-16h45;8;40;FR
FMA_4TC10_TP;Optimisation et analyse numérique (sans TP) - Vendredi matin;Optimisation;1;Vendredi;8h30-11h45;10;40;FR
FMA_4TC10_TP;Optimisation et analyse numérique (sans TP) - Lundi matin;Optimisation;1;Lundi;8h30-11h45;8;40;FR
FMA_4TC11_TP;Optimisation et analyse numérique (avec TP);Optimisation;1;Mardi;8h30-11h45;8;70;FR
FMA_4TC11_TP;Optimisation et analyse numérique (avec TP);Optimisation;1;Vendredi;8h30-11h45;8;70;FR
FMA_4TC12_TP;Continuous optimization and numerical analysis;Optimisation;1;Mardi;13h30-16h45;8;40;EN
FMA_4TC13_TP;Optimisation et analyse numérique (pour les élèves apprentis);Optimisation;2;Mardi;13h30-16h45;8;40;FR
HSS_OEL21_TP;Intellectual property for digital engineers - S2P4;Droit;4;Mercredi;8h30-11h45;8;120;EN
HSS_OEL22_TP;Droit et régulation du numérique - S2P3;Droit;3;Mercredi;8h30-11h45;20;160;FR
HSS_OEL25_TP;Droit et gestion de la cybersécurité d'une organisation - S2P3;Droit;3;Mardi;13h30-16h45;10;60;FR
HSS_OEL32_TP;Internet and society (SES) - S2P3 D2;SEHS;3;Lundi;8h30-11h45;8;39;EN
HSS_OEL33_TP;Cinéma, société et management - (SES) - S2P????;SEHS;3;Lundi;8h30-11h45;8;50;FR
HSS_OEL39_TP;Interactions sociales, Technologies et Visualisations (SES) - S2P4;SEHS;4;Lundi;8h30-11h45;8;20;FR
HSS_OEL42_TP;Quant UX - Quantitative analysis of User Experience Data (SES) -;SEHS;3;Vendredi;13h30-16h45;8;30;EN
HSS_OEL43_TP;Digital technology and public policy (SES) - S2P3;SEHS;3;Lundi;8h30-11h45;8;25;EN
HSS_OEL44_TP;Computational social sciences;SEHS;3;Mardi;13h30-16h45;8;60;EN
HSS_OEL46_TP;Introduction aux facteurs humains et au design dans des systèmes numériques (S2P3);SEHS;3;Mardi;8h30-11h45;8;160;FR
HSS_OEL46_TP;Introduction aux facteurs humains et au design dans des systèmes numériques (S2P4);SEHS;4;Mercredi;13h30-16h45;8;160;FR
HSS_OEL50_TP;Questions de philosophie - (S2P3);Humanités Contemporaines;3;Vendredi;8h30-11h45;8;24;FR
HSS_OEL51_TP;Les mystères de la musique classique - S2P3 ou S2P4;Humanités Contemporaines;4;Lundi;8h30-11h45;8;24;FR
HSS_OEL52_TP;Le corps politique - (S2P3) ou (S2P4);Humanités Contemporaines;4;Lundi;8h30-11h45;8;24;FR
HSS_OEL53_TP;La philosophie des sciences aujourd'hui (S2P3) ou (S2P4);Humanités Contemporaines;3;Lundi;8h30-11h45;8;24;FR
HSS_OEL56_TP;Regarder le monde en géographe. Dynamiques, représentations et échelles (S2P3) ou (S2P4);Humanités Contemporaines;4;Mardi;8h30-11h45;8;30;FR
HSS_OEL57_TP;Introduction à la psychanalyse (S2P3) ou (S2P4);Humanités Contemporaines;3;Lundi;8h30-11h45;8;28;FR
HSS_OEL58_TP;Comprendre l'architecture aujourd'hui (S2P3) ou (S2P4);Humanités Contemporaines;4;Mardi;8h30-11h45;8;30;FR
HSS_OEL59_TP;Design et information : une histoire de liaisons (S2P3) ou (S2P4);Humanités Contemporaines;4;Mardi;8h30-11h45;8;30;FR
HSS_OEL61_TP;Histoire de l'invention en musique (S2P3) ou (S2P4);Humanités Contemporaines;4;Mardi;13h30-16h45;8;21;FR
HSS_OEL63_TP;Humanities (taught in English) - (Priorité donnée aux élèves internationaux) (S2P3) ou (S2P4);Humanités Contemporaines;4;Mardi;13h30-16h45;8;30;EN
HSS_OEL65_TP;La revanche de l'analogue. Quand le numérique a besoin du physique (S2P3);Humanités Contemporaines;3;Vendredi;8h30-11h45;8;30;FR
HSS_OEL65_TP;La revanche de l'analogue. Quand le numérique a besoin du physique (S2P4);Humanités Contemporaines;4;Mardi;13h30-16h45;8;30;FR
HSS_OEL66_TP;Anthropology and Ontology (taught in English) - (Priorité donnée aux élèves internationaux)- S2P3;Humanités Contemporaines;3;Vendredi;13h30-16h45;8;30;EN
IME_OEL31_TP;Finance d’entreprise - (SES) S2P3;SEHS;3;Mardi;13h30-16h45;8;30;FR
IME_OEL31_TP;Finance d’entreprise - (SES) - S2P4;SEHS;4;Mardi;13h30-16h45;8;30;FR
IME_OEL38_TP;Introduction au Management (SES);SEHS;4;Vendredi;13h30-16h45;10;35;FR
PHY_OEL14_TP;Technologies quantiques - S1P2;Ouverture scientifique;2;Mercredi;8h30-11h45;8;50;FR
PHY_OEL16_TP;Module de Physique1 ??? (titre en attente) (S1P2);Ouverture scientifique;2;Vendredi;13h30-16h45;8;30;FR
PHY_OEL17_TP;Module physique 2 (titre ?);Ouverture scientifique;3;Lundi;8h30-11h45;8;30;FR
PHY_OEL18_TP;Relativité restreinte;Ouverture scientifique;4;Mercredi;8h30-11h45;8;40;FR
