Id Personne;Nom;Prenom;N° INE;Diplôme;Cursus;Régime Inscrip.;Francophone;Filieres
302974;094a9c43df562134;f9a3e4fe85e68562;c3eb6deb11e3c959;ING;36 mois;Etudiant;OUI;DSAI$$MACS
297570;c286469bb6ad6de9;3d712ec55cc277ba;55d9283d4021f222;ING;36 mois;Apprentis;OUI;TELECOM
307469;86cb0ff47525ca5b;9d9aa004aa2d1025;f0bf248027f30f0c;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303133;87fed522b2b2c352;e7753fe63d99b87a;8f600c3a04b7d50b;ING;36 mois;Apprentis;OUI;DSAI
302566;0d87e1215b79205f;fe019b864bf25bdb;f9f430f39797cfc3;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307475;38ef45f62dde8310;827eaa0d68e06fe3;67145f0f7a00fe78;ING;24 mois;Etudiant;OUI;DSAI$$MODS
307447;2e56a5cdb834510f;fce8dd2aa7411414;e63e2bd132cf7ac6;ING;24 mois;Etudiant;NON;DSAI
303014;3cfe10da33637996;82b8a05cf226f9d0;8de022bff6fb77cc;ING;36 mois;Etudiant;OUI;DSAI$$MODS
307473;c7750843f059f634;7c0ee1be290bee8b;5da173df9ddf6b5e;ING;24 mois;Etudiant;OUI;DSAI$$MODS
302967;2abb6275e06abb9c;38a471a85b933a63;25eff08abe52fa9e;ING;36 mois;Etudiant;OUI;MACS$$MODS
303000;113e05c3fd33104f;e67317ff6d5605f7;72e046d4efa14f6b;ING;36 mois;Etudiant;OUI;SE$$SLR
307493;0456dc1aec5204eb;633b22c2f53e03be;0bfbef8e963694fa;ING;24 mois;Etudiant;NON;DSAI$$IMA
303049;39b2a1d909f0c2f4;b3459fbaf960e237;76f454b041435347;ING;36 mois;Etudiant;OUI;GIN$$IMA
303019;48ae08d9eb6fefe2;75cb8a9583b2012d;df2c1322c62549b4;ING;36 mois;Etudiant;OUI;ACCQ$$IGR
303048;9e1e60fc5f04aa98;7e8c729e4e4ecc32;5d4ddd09c425a288;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303068;34f00bec32596b12;c16b6852db85a2b0;6f7bb73f50a2df4f;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303134;79e4b8365f703080;d6cb9a6f0f8e0929;0713d6b66944c475;ING;36 mois;Apprentis;OUI;DSAI
303127;35a112f106a2c8f0;3991cffce1ae0e06;5e1d796af147293b;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307491;ac2f7efe0d995100;1df9f98127e70c3b;18144a8c9b25aea1;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303026;5eabcb7f8cc5617d;6c2ff70152b9965d;4100e4d948cb9a07;ING;36 mois;Etudiant;OUI;DSAI$$IGR
302970;8c29cbbe713a3a1a;c391ba891967be98;fa09db97f0a73461;ING;36 mois;Etudiant;OUI;DSAI
298073;3ff2f265ae049023;313e3c3761a78e0d;1563172612927943;ING;36 mois;Etudiant;OUI;MODS$$SD
303089;c5a66f6ea847b44d;9ecaa33823fd17af;d7285d0906106426;ING;36 mois;Etudiant;OUI;MACS$$SPAI
302995;05e7ca8a8c6a767f;d6a7304069f99c5a;530721e8dafe3391;ING;36 mois;Etudiant;OUI;DSAI$$SE
307159;b6758be88c1a7257;c347565137a6bf42;4447979d8f1e2af0;ING;24 mois;Etudiant militaire;OUI;DSAI$$GIN
307506;0bab5217a6ad4517;ce2052d12f2ad7f9;b4218b83a3314b0c;ING;24 mois;Etudiant;OUI;CYBER$$RIO
302564;de02680c0137fda8;e6b64119e8cc4f91;a4d64ac3795eb859;ING;36 mois;Etudiant;OUI;MACS$$SPAI
302998;196f9a7ee7c44a3c;9293e16b8e01ad50;495b5226acea85d7;ING;36 mois;Etudiant;OUI;IMA$$SPAI
307499;419902f267154096;e346cbbb4423aa0f;820fdfa5a407e84c;ING;24 mois;Etudiant;OUI;DSAI$$SE
302981;8de1c210422ac816;a2b48b51d07f52ee;d58d653210064622;ING;36 mois;Etudiant;OUI;DSAI$$ENTP
303106;8de1c210422ac816;61d317b4dace195b;bf872afb97417528;ING;36 mois;Etudiant;OUI;DSAI$$MODS
303080;62a56dc1d86b42da;260f7f68928c0d52;2eeb3f3b157eecca;ING;36 mois;Etudiant;OUI;DSAI$$MACS
302985;5f56f0f728bc36cf;ad0daff398ec5475;eb7c2e4531d4b6f7;ING;36 mois;Etudiant;OUI;IMA$$MACS
293239;bb6c23998f373768;b5cbff716353283b;4ccd623e27e6425c;ING;36 mois;Etudiant;OUI;IGR$$SE
307487;7ccf60e48aae7c9d;39bb4d76bdc7e63c;7fad8721c87ff6b7;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303129;4779ac7525abc32d;71fd1eba032bb0ba;9493d9c56ed6cade;ING;36 mois;Etudiant;OUI;IMA$$SPAI
297044;a1ce2fe84d7e32dd;180e5fa020f66339;629b6ffa2a75f199;ING;36 mois;Apprentis;OUI;CYBER
307463;e633c3de1728e333;9345a35a6fdf174d;77e4158abbb98181;ING;24 mois;Etudiant;OUI;RIO
303028;c28a00f3fb06c7b8;c89eeb1e90bc7da4;54924faa8619d0dc;ING;36 mois;Etudiant;OUI;GIN$$SE
298085;96e28524d5ebbe3a;69aaefefe3d2f52b;953b914aaab25f4b;ING;36 mois;Etudiant;OUI;MACS$$MODS
307427;a2bbe9a718c820de;787480b85cda64dc;bfbfafce3fa362c3;ING;24 mois;Etudiant;OUI;DSAI$$SE
293368;fb14b98c02a72ebc;66c860c4dbccc782;8ccfb0673fc4cddc;ING;36 mois;Etudiant;OUI;MODS$$SD
302590;4a52ba2937c1a8ce;5dfcf9ef1fb1ecbc;cae935b1fcfa2445;ING;36 mois;Apprentis;OUI;CYBER
303087;675498f70dc189ea;7cf8b23318e0f8ad;5eef8f0b2982b421;ING;36 mois;Etudiant;OUI;DSAI$$MODS
303035;86453041c79daa50;d67ba69cf0a1c209;bc16dad63c5cef93;ING;36 mois;Etudiant;OUI;DSAI$$SE
302986;b06ac6bb83bbfe4b;35298781dc6efb3d;267d07213f565b4c;ING;36 mois;Etudiant;OUI;DSAI$$IGR
302568;5b7a802df50210e4;864282b76c39e674;a2b93b9912d6bb5d;ING;36 mois;Etudiant;OUI;GIN
302997;f42e0fe1c4691ae9;8280a22af7e49843;40ddb5a3bf42b15e;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303045;8da00a5af17ffad1;ca66a852a9e96c40;da4f72bb446be01d;ING;36 mois;Etudiant;OUI;MACS$$MODS
303128;fe99959c10aef289;b92398988f7f5e28;3aaa87536a1d7df1;ING;36 mois;Etudiant;OUI;MACS$$SPAI
307494;f5e87bd7574edfb3;c3ef02333f92b8d9;cd41a5f97f9bbf6a;ING;24 mois;Etudiant;OUI;DSAI$$IMA
292967;b02a5ebf090dda1a;712783a2dec2159e;6eeca094a3032c95;ING;36 mois;Apprentis;OUI;SE
298091;595ee8827502e26b;a38cc69b37bad248;a441b423dafed1be;ING;36 mois;Etudiant;OUI;IMA$$SD
307434;351918eda7275f01;dbed855ad2bce854;476d3cbeec785826;ING;24 mois;Etudiant;NON;MODS$$SPAI
302988;0b7b68476ae816b1;a6fa28fd5fe2e7b4;07b28442008389fa;ING;36 mois;Etudiant;OUI;DSAI$$ENTP
307497;6691be34e3a26469;df881eeea24af080;5f154a83f20234a0;ING;24 mois;Etudiant;OUI;DSAI$$MODS
303098;c64d3bfa0e59c6f9;e1ffb1d273c1f501;ae41f6769b45583d;ING;36 mois;Etudiant;OUI;MITRO$$RECH
302968;982a06751f660aca;0c030df5a4e7477d;f916fbe5182c0915;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303058;fe1b10a32cc2bddb;9e9619793cc0e002;6f45401fde67e7cd;ING;36 mois;Etudiant;OUI;DSAI$$MODS
302980;748e42f32adbe0f7;7282400ef694bcd7;f5914caebdde4bad;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307436;409aa5dc86e6c9ea;52b67b60260da393;d092bd7fef7e026a;ING;24 mois;Etudiant;NON;IMA$$SPAI
302959;034922ff59346963;d6a7304069f99c5a;a7e6a2c353c06e62;ING;36 mois;Etudiant;OUI;ACCQ$$IMA
302569;6210d1fb54eb54bd;be81d309088dde86;dfb838311ed13a62;ING;36 mois;Etudiant;OUI;IMA$$SPAI
302990;1890c947d8278dda;41a524cb00483acf;f61b7e4412a2a8a3;ING;36 mois;Etudiant;OUI;ACCQ
307480;5edce529b600095f;f9e21f294fd9805d;04b5b53b5c260fb6;ING;24 mois;Etudiant;OUI;DSAI$$MODS
303065;01991d4ed4fb2db0;88e43718ccc1656b;7e48f8db5e435aed;ING;36 mois;Etudiant;OUI;DSAI$$IGR
302776;f6875a66a17f9111;5dfcf9ef1fb1ecbc;3f2eab861300fa7b;ING;36 mois;Apprentis;OUI;CYBER
302994;eb5d128a853ed327;ec0fbeb39eb075a6;3bbfe1dbbf7d6bac;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303297;0b3b6399981fd3ed;c5a4d421eb8c1666;b8df7667fcbcfd6d;ING;36 mois;Apprentis;OUI;DSAI
302572;a3bce37e3f16e9a9;7e8c729e4e4ecc32;442f229ffdf3abfa;ING;36 mois;Etudiant;OUI;DSAI$$IMA
303062;6a251ee00bc903e5;059f727ac7ff5dcd;8c88352b1d16abfe;ING;36 mois;Etudiant;OUI;SE$$TELECOM
302978;9bd65f0d60469379;d67ba69cf0a1c209;a97d3b238377bdc8;ING;36 mois;Etudiant;OUI;SE$$SLR
302979;c09fa6837841167d;9a4ef1b7c6390dfb;fbcb6481d609bd7e;ING;36 mois;Etudiant;OUI;SE$$SLR
302578;53112c2de5f143ec;0f9784b78822cf38;0e619328ef8722c0;ING;36 mois;Etudiant;OUI;GIN$$RIO
307468;53112c2de5f143ec;8280a22af7e49843;b7590a96cffa4374;ING;24 mois;Etudiant;OUI;DSAI$$SLR
307428;49e02e1e66405238;1c06cef6591ae536;830abf52040b5d3f;ING;24 mois;Etudiant;OUI;GIN$$MODS
307440;8ecef1376cf49255;594323b42fabdd62;0bb284a44ddcd5cc;ING;24 mois;Etudiant;NON;IGR$$IMA
303277;4250b31463561521;97dd6cc0160315e7;428e96a818e62929;ING;36 mois;Etudiant;OUI;CYBER$$SE
307425;6601d38f2e4bea27;db6a7be3bbaba293;f464ed1e258b0fb9;ING;24 mois;Etudiant;NON;IMA$$SPAI
307442;c35de29a8061ea1e;e466fb1bb5d9309e;61365f9d0c8ce189;ING;24 mois;Etudiant;NON;CYBER$$DSAI
302972;6b739ba964fe6900;9e9619793cc0e002;b36b00572e34b4c0;ING;36 mois;Etudiant;OUI;ACCQ$$IMA
302594;8cc5eed47a649a8b;55e97f07b1e0476e;a4597f2411d8fe27;ING;36 mois;Apprentis;OUI;TELECOM
303081;e08b8b97d64e5061;5dfcf9ef1fb1ecbc;f81b223ba9244988;ING;36 mois;Etudiant;OUI;DSAI$$MACS
298107;c2c82b2b73207c6d;63445dea93cb5b69;62984da891965d8c;ING;36 mois;Etudiant;OUI;ACCQ$$MITRO
303033;06a079ce81178a88;9c7595adbfd79b09;2a60d672a057af6e;ING;36 mois;Etudiant;OUI;CYBER$$DSAI
298108;d9aafc808b92fa33;ca287dab6ff29d02;6fe42349a17af99a;ING;36 mois;Etudiant;OUI;SE$$SLR
302964;ad1cf7111f7d0b31;68d693c5a4c05a41;b274eceb6f4c1067;ING;36 mois;Etudiant;OUI;SE$$SLR
302636;00e55b34e8e89493;4b4cd21ef64bcce7;b5422edba28e7cd5;ING;36 mois;Etudiant;OUI;DSAI$$RECH
303082;13ba57050aff526c;d0b6e705c11c35cd;88bdba8cb6f75dcc;ING;36 mois;Etudiant;OUI;RIO$$SE
303110;c039e94e9f3fcdca;c347565137a6bf42;c566ed6a86699bf9;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303104;b6d112a394e28a6e;39d3a2e969b3dec1;09f93636c9fc7c72;ING;36 mois;Etudiant;OUI;IGR$$SE
303020;c5549d3a3dc22db6;11607c3b3c59a5ee;79fd4063ba54b140;ING;36 mois;Etudiant;OUI;ACCQ$$CYBER
307532;2e5c26879a723a42;aa705372c9a89836;f2959e84a10d5b6c;ING;24 mois;Etudiant;OUI;CYBER$$SE
307456;22e668119d1df965;4671ab21a92d5cf0;b256b321da7a69ac;ING;24 mois;Etudiant;NON;DSAI$$IMA
303029;e0b689612dac83ed;6e74bb4f006ec50d;7ed5c26e70ae675e;ING;36 mois;Etudiant;OUI;IMA$$MACS
307448;127fd3d35a212305;c4b4687089d775b0;2529b64c8323be1f;ING;24 mois;Etudiant;OUI;CYBER$$DSAI
302576;f267ff61dd6593c6;f1291a5d62de14be;ffefa774c59d00bb;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303025;f0b943497aa3e471;15cc3b2994423d89;9a848cb96a62cd17;ING;36 mois;Etudiant;OUI;SLR
302971;1bbd5a05b2d99cdc;ad0daff398ec5475;1556e18d0eea8cb2;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303037;3a7682fe18c6d8ef;bc323d3462b9f1e8;8609fef6eda14276;ING;36 mois;Etudiant;OUI;CYBER$$SPAI
302963;ae8e487133330f19;81f3bf42a93cf18d;078860b18887acec;ING;36 mois;Etudiant;OUI;CYBER$$DSAI
303055;c734e914ea9b8d08;129fafb19842c3b6;dda497273394db47;ING;36 mois;Etudiant;OUI;DSAI$$MODS
302593;de9c7fe20e5c825f;6ba0e95e87412ae5;72de74f5674be92a;ING;36 mois;Apprentis;OUI;DSAI
303099;f300762df249275c;333cd67a01f91afa;918a3c522a8be28a;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303125;4e6ca391c1bdcbe8;6eb52d8fea7be8e9;402b812ad0b76ed1;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307449;d3225540cfd60df7;d389e0c290ef5aaf;845418be0d75e6af;ING;24 mois;Etudiant;OUI;IGR$$IMA
302573;46a1be95845af995;78adaa2b9042f22f;25f271951ccbdc4a;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303126;3a6b4715f6a648b5;df881eeea24af080;845cbd7bae5ba0c1;ING;36 mois;Etudiant;NON;DSAI$$MACS
307498;048aa06a2d90f6ba;0c1c19914fcf9d8a;6eb2841f8634a71b;ING;24 mois;Etudiant;OUI;DSAI$$MODS
307502;21d404903b2726d9;8d3e2f1c487936c5;e558e4c43ce5b4a2;ING;24 mois;Etudiant;OUI;ACCQ$$MACS
307492;cce08a0b503342a3;df0492b9b2644418;cd0a89153c616b6a;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303130;404cce68182b7fbb;e0a8cc0994ae21b0;5cd1667e1b242d9c;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303017;ef93f86b4eea43ed;52b67b60260da393;8339f1c636f20338;ING;36 mois;Etudiant;OUI;IMA$$MACS
303010;ef4f6ba6bb840a7c;ede75034a8780830;7cfccdb71e0febee;ING;36 mois;Etudiant;OUI;ACCQ$$CYBER
302595;66f0d97ad4657a14;991206a62e4dbf54;1e43a683a42fe32c;ING;36 mois;Apprentis;OUI;DSAI
307501;13e2de0010865e1a;37ba93c8d818fb8c;c4ae09c6c73c7c82;ING;24 mois;Etudiant;NON;ACCQ$$SLR
307462;279a47f853ca47ae;3090ad7f5b83a40b;8e5fec422cd737ca;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303064;da6bf4ed5b924b9a;3f0c9b03e8e39b03;91bac0c02c31c08f;ING;36 mois;Etudiant;OUI;DSAI$$IMA
307453;a759edbb9ef32156;23d47f09df14928e;e31bf25c09ba46be;ING;24 mois;Etudiant;OUI;IMA$$SPAI
307454;478e0a0291ae6c1e;96d9673d5b381e20;c498397413d1fed2;ING;24 mois;Etudiant;OUI;ACCQ$$MODS
303084;5e72b8002ddf94e6;17395154184c6de6;710c4734e657a67c;ING;36 mois;Etudiant;OUI;MACS$$MODS
303100;e80829c3091c59a9;4bb32b2fabfe9e31;d19302583e643342;ING;36 mois;Etudiant;OUI;GIN$$SE
303056;2eeaf91edbb83d52;d70b489bb97ec09d;152f8c0468d35aea;ING;36 mois;Etudiant;OUI;DSAI$$MODS
307438;0c56aaa3d27dcc2f;0c030df5a4e7477d;ae92bb35672c17c2;ING;24 mois;Etudiant;NON;MACS$$SPAI
307530;e1f9470a04c0c7d8;52d7d8604bf71e96;432ad525469faf06;ING;24 mois;Etudiant;NON;MODS$$SLR
303101;659c75e5771c986d;505bda536ab40dbd;15b981701800eb96;ING;36 mois;Etudiant;OUI;ACCQ$$MITRO
302984;5ae134063ddeff65;88c3cf364123a25b;550430c1b3242042;ING;36 mois;Etudiant;OUI;GIN$$SE
303057;0cbd1bd7598d671b;886ff287563268e7;755eae75cfa756c9;ING;36 mois;Etudiant;OUI;IGR$$SE
307496;d5cee85ddfa6734c;e346cbbb4423aa0f;732cc5c2bbc8ae36;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303111;e23b652182f23c67;15cc3b2994423d89;59f5d03d3aa7bf58;ING;36 mois;Etudiant;OUI;IGR$$IMA
303136;5ab4bcbaef4c8b72;13e15721c9d4ad58;6c2fb3267b19973e;ING;36 mois;Apprentis;OUI;SE
302581;c735a4acca45cb8c;ab49d80a12f5d7b4;5409abc9942e0468;ING;36 mois;Apprentis;OUI;CYBER
307446;3888daa1b3722c56;92c62715c9a813c2;8a025a672537fd9d;ING;24 mois;Etudiant;NON;DSAI$$IMA
297789;b1e115be658a5c9e;818b5cc5f21d3e6e;0fda7901d4731392;ING;36 mois;Apprentis;OUI;SE
302960;4a9e3d133447d5f0;16ac3310ae9fc205;81d8d7c090de0fff;ING;36 mois;Etudiant;OUI;CYBER$$SE
303074;61d57e3d9435833d;500c69e23878eb30;174c27924a0616b3;ING;36 mois;Etudiant;OUI;DSAI$$IMA
303097;a2c9aaf1605e5721;982bed80ba3f3695;b70c481b2363ae00;ING;36 mois;Etudiant;OUI;IMA$$RECH
303112;eebb88513848900e;9c7595adbfd79b09;b2f0530b235ccc8f;ING;36 mois;Etudiant;OUI;IGR$$SE
293089;291754b1e7b89cf3;4bb32b2fabfe9e31;d293bf4951e9c3f9;ING;36 mois;Etudiant;OUI;DSAI$$IMA$$SD
307505;4ce12cb9d1efff99;114b25448d0a392b;7a5899f6dfd029a5;ING;24 mois;Etudiant;NON;DSAI$$MODS
297047;ec804e15ddd34909;35298781dc6efb3d;f59353c478083ec0;ING;36 mois;Apprentis;OUI;DSAI
303094;499d7cb41b3ec20d;b185f76cf97cfb6d;b3db12aa898c193b;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303016;6e2f52e3a49b7521;fd9c6c387debc9fe;d7be18d3b779c100;ING;36 mois;Etudiant;OUI;CYBER$$SE
303267;d56f5d2af6f498a2;be4d5395b013cc06;b7aeb4a6bbe398ba;ING;36 mois;Apprentis;OUI;DSAI
307162;222e78b88073cbb8;2aba5dd8596b2dc0;cae5850ddb01e775;ING;24 mois;Etudiant;OUI;IMA$$MACS
307466;945f0528074238f4;8a771bad122eeccb;bfeaaa16df2febfb;ING;24 mois;Etudiant;OUI;CYBER$$DSAI
307461;ee3069ba3e207ad6;dce581a63f3cc77c;cd8fa41b9ed246fd;ING;24 mois;Etudiant;OUI;IMA$$SPAI
307465;066aced7efe6c132;e2f5ab0d9cf0057b;4544bbb18ece200f;ING;24 mois;Etudiant;OUI;CYBER$$MODS
303073;6dc2c82f85c67bb5;88c3cf364123a25b;ad0f031f9417c74c;ING;36 mois;Etudiant;OUI;RIO$$SE
303023;191b884dc6bf966e;42078f34d2388a81;3bf96e02234bd9ad;ING;36 mois;Etudiant;OUI;SE$$SLR
303022;589c643b2d2cf194;c43139196d576427;68106a7ffcab8801;ING;36 mois;Etudiant;OUI;MACS$$RECH
302987;5e7a1070bbaabd1d;d4075547cf5fe781;07ea311b3ae1d3f3;ING;36 mois;Etudiant;OUI;DSAI$$SE
307426;7226dcd1e0879fc2;0e7122a2e3cc889b;3fccc3ab65154775;ING;24 mois;Etudiant;OUI;DSAI$$IMA
303088;94fdf13c4cd34d4b;b68e9cda07403eab;358ba74a44fc4d92;ING;36 mois;Etudiant;OUI;MODS$$TELECOM
303002;db99ab7810549c7e;260f7f68928c0d52;7a07a43bcd63e52f;ING;36 mois;Etudiant;OUI;DSAI$$GIN
307476;c8a4864a220179ae;21c43ab98c3fd162;9186e9ce9fd8033a;ING;24 mois;Etudiant;OUI;IGR$$SPAI
307460;fea83d4ab4d4f72c;a28a45c1cac79570;8f391075b81d3a5e;ING;24 mois;Etudiant;NON;IGR$$SPAI
302991;926176ab50d8ed01;a2b48b51d07f52ee;f939d52f5c33fae8;ING;36 mois;Etudiant;OUI;CYBER$$DSAI
302992;57bd7811a121374d;3bc51062973c458d;bd6f7cd8a1c1215c;ING;36 mois;Etudiant;OUI;IGR$$SE
303046;b297455f64ae62c7;b8353793eb2e4d75;ed151d94d2445148;ING;36 mois;Etudiant;OUI;ACCQ$$IGR
303107;7d68c2724617fe24;463ea31ff3231829;fe0d36ac057d0d50;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307458;0afc50b89df79b52;743a8f8b30e089da;e926e45332c5e7d4;ING;24 mois;Etudiant;NON;IGR$$IMA
303040;96f687e652ea5496;834ddbec7277043f;9ac0be2ec447d138;ING;36 mois;Etudiant;OUI;DSAI$$IMA
307457;96f687e652ea5496;c4143439dc1eaa49;2a9a4342a69ca1e4;ING;24 mois;Etudiant;OUI;GIN$$IMA
302592;2e25f7de887eb45a;bd2f90cc2201e2c9;7d490900d43e69ec;ING;36 mois;Apprentis;OUI;CYBER
303030;b2e2d35428da36c5;0b5dfb950ba5de6f;1055eb273011c8e7;ING;36 mois;Etudiant;OUI;RIO$$SE
297589;e2b1aced54296190;ff7a4da45cc0e677;8489c87310119e75;ING;36 mois;Apprentis;OUI;TELECOM
303024;6c855de1bd3679c0;88c3cf364123a25b;879e39e760a627ce;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307467;e043a278dbe873f0;c209ab42a3157855;2253f03d38b376c2;ING;24 mois;Etudiant;OUI;MITRO$$SLR
298221;194daaf9e0bb754a;fd38addee71ed3b1;ecc0aca26badd55e;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303124;f51a11cba93c5f39;040842e96c7342c8;df8fdabdd8b9eead;ING;36 mois;Etudiant;OUI;CYBER$$MODS
302582;cf953304403059f1;b4df098ba4d31694;d7a2a676eda71ad2;ING;36 mois;Apprentis;OUI;DSAI
307485;67d6414262adbaec;2dd1283eb26c6644;4be97437f1774b79;ING;24 mois;Etudiant;OUI;DSAI$$IMA
