Id Personne;Nom;Prenom;N° INE;Diplôme;Cursus;Régime Inscrip.;Francophone;Filieres
298144;8ceeeee08825b071;c43139196d576427;e2e6f8a0a62c3fa9;ING;36 mois;Etudiant;OUI;DSAI$$IMA
307471;909902cd0a160d32;957d0a8bb46cfe8f;8cd35382bb660107;ING;24 mois;Etudiant;OUI;DSAI$$SLR
307430;a49220fac9bed1e8;ec29b76d468efbf7;6e20eaa109244167;ING;24 mois;Etudiant;NON;ACCQ$$MODS
303131;9e5e8d8771efde27;633b22c2f53e03be;65b5e3235206797a;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303031;03ecd0ac8aeb2d57;72eb8cf487cb5046;2164fc61a83403f1;ING;36 mois;Etudiant;OUI;DSAI$$ENTP
293018;d92814e44438c7e3;65a065845fbdf27d;fb27dbeb5fc23d5c;ING;24 mois;Etudiant;OUI;SD$$SLR
303063;479dadc79236a955;3ffb469e139c7de7;a42f67a7feec2ade;ING;36 mois;Etudiant;OUI;CYBER$$SPAI
303138;569475fcb5cf6135;15cc3b2994423d89;78b3203a41510685;ING;36 mois;Apprentis;OUI;DSAI
302973;42207826a093d227;90daae07ad2b0a70;8c640c1bd17c4757;ING;36 mois;Etudiant;OUI;DSAI$$MACS
293288;a5c5286046f6d91b;675fc69c860d25e1;b8761539f4abd631;ING;36 mois;Etudiant;OUI;MODS$$SD
303093;106728443302498e;7e8c729e4e4ecc32;bea133b2c061f585;ING;36 mois;Etudiant;OUI;IGR$$IMA
303275;cb8f0f1c1175e3e1;b68e9cda07403eab;7ce5faeac500cfbf;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303268;3a6b77aea4dc0063;338eb50cb7f29e98;0eb2c0645b54cea5;ING;36 mois;Apprentis;OUI;CYBER
302982;0d58af84d460f44f;990b5d11d4a4ef6f;4141de08c590f358;ING;36 mois;Etudiant;OUI;IMA$$MACS
288359;ed37c5d177da4102;5ae817a0844784dd;52399ef5ed0040b8;ING;36 mois;Etudiant;OUI;GIN$$MODS
298150;c4f33385ef30b21c;9e03a344727d0d8b;778e7c0f90e05ee9;ING;36 mois;Etudiant;OUI;MODS$$SD
303108;6fe145f9f30f06a0;15cc3b2994423d89;5cc63dbd7ef746ef;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303076;67228f6e87cdc1e1;d67ba69cf0a1c209;64fc48c876a708c3;ING;36 mois;Etudiant;OUI;IMA$$SPAI
302586;57b14316b5d95776;a4edefffe1de7a8f;ddfcf1255e64cf40;ING;36 mois;Apprentis;OUI;TELECOM
303116;a1498c09f502cb2f;49a4e298a7f3bee4;a9739b4a29a1d88c;ING;36 mois;Etudiant;OUI;CYBER$$RIO
298154;5e79e598f5b6d1fb;2a011c9f43c127ea;37600f76320cea5f;ING;36 mois;Etudiant;OUI;SLR$$TSIA
303009;e3e26a9e5568b62d;42434654afcd7b00;61a2dfdf59fcf526;ING;36 mois;Etudiant;OUI;SE$$SLR
303006;4c84532993fcd39c;1c8445f04b1abf82;b9bfbe897c20a8e2;ING;36 mois;Etudiant;OUI;ENTP$$SPAI
307474;57395df809384105;e969d0f1deaa2bad;80e9272b19d4a66f;ING;24 mois;Etudiant;NON;SPAI$$TELECOM
303051;64c0e1497c749d2e;d9efa2419bd60784;ec5b9434d1e849f8;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307443;6e66c014af41559e;bed1f8891424cd74;a04fc4f8d7ed1fb8;ING;24 mois;Etudiant;NON;SPAI$$TELECOM
307161;475e0686eb742c10;c89eeb1e90bc7da4;b088786b7883cc72;ING;24 mois;Etudiant;OUI;RIO$$SE
302740;690ba6eace372a16;666d02493c2dae53;c3e991b2212cc79d;ING;36 mois;Etudiant;OUI;IGR$$IMA
303013;690ba6eace372a16;7297db81c2f7916e;21eae7e1c3f5dbf2;ING;36 mois;Etudiant;OUI;MITRO$$RECH
307477;f0055891f09fff48;bf28a0f6e7272165;f9deb5a65343901b;ING;24 mois;Etudiant;NON;IMA$$RIO
303132;ca4263d380f6f5d2;b805b99eb3810719;ea4c30a1ee42f72a;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303229;fd6c3956466c91ce;ca287dab6ff29d02;895da1409585cafc;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307490;7b4b34742b53b361;11bbe96372668ae6;b6be6deaf3bbd2df;ING;24 mois;Etudiant;OUI;MACS$$MODS
303077;dcf4a23d93ba6c9b;d2356fff332bc01b;9f42e1e2898f18cd;ING;36 mois;Etudiant;OUI;DSAI$$MITRO
303038;777fa8ea56c94c78;2a58b0cd1d8f6595;c2f7c48d8cd71b26;ING;36 mois;Etudiant;OUI;DSAI$$SE
303011;931acd4159bcbbfd;74a66e2d94b87a37;1fe47880dd6966d5;ING;36 mois;Etudiant;OUI;IGR$$IMA
302983;5597ffc0d90eb19a;d6475710660580fc;b255a4b89b45086e;ING;36 mois;Etudiant;OUI;ACCQ$$GIN
303083;1334eeaf8c5adde2;af9bea8c755e02e6;4d9918c183afd6c1;ING;36 mois;Etudiant;OUI;RIO$$TELECOM
303053;5a803138fb1b89fe;71c36849f52bb5f4;3deb00c0e14cff9b;ING;36 mois;Etudiant;OUI;ACCQ$$CYBER
292774;ef7bf4bc3da88a9b;fb2f7281548882e1;bfcf01842ec8a461;ING;36 mois;Apprentis;OUI;TELECOM
307459;cc9e21cfd3722066;dad0b2154da95e51;ffd0fcb8373fa62e;ING;24 mois;Etudiant;NON;DSAI$$SLR
302975;cdd4bd9393aaf883;6949314e9f383464;2a2ee7a0c1260b83;ING;36 mois;Etudiant;OUI;DSAI$$MACS
307481;b75e578c4a66c150;60ffd0fb64c59bbe;6a1aa538ed45a7c2;ING;24 mois;Etudiant;OUI;DSAI$$IMA
307160;b7b1bf052ac03686;a135cb5efba00af2;4e3b259e8ba525e6;ING;24 mois;Etudiant militaire;OUI;CYBER$$RIO
303118;431afeee4fa73a87;646188a6cc147696;972abbb01ed3da72;ING;36 mois;Etudiant;OUI;DSAI$$IGR
303003;65236051de06a116;08c9dab614583f01;472915a7bb09ed33;ING;36 mois;Etudiant;OUI;ACCQ$$RECH
303007;9c8b18169dee3c2e;6b0a294535855c04;f50bc804ef3b56eb;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303047;30f27ac96cb32438;e2646b6d6d72ac4b;74c22470f63a8395;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
307478;7c479f40b113016d;79675d2e12b59f32;3290477b7e378620;ING;24 mois;Etudiant;OUI;RIO$$SE
302999;d4b1a1128be80262;1d817685a7efc342;b6c33c7c587dd32f;ING;36 mois;Etudiant;OUI;DSAI$$ENTP
303276;050329a99fe0db48;dc953bc5e6b47b68;9a37c33370baa8d1;ING;36 mois;Etudiant;OUI;MACS$$SPAI
298170;f8da86db7590a090;d70b489bb97ec09d;52c28736b3421cd0;ING;36 mois;Etudiant;OUI;MODS$$SD
307504;cda942623122c25a;ca7c67b3fd2c441d;14f4d68b6c4b3ce2;ING;24 mois;Etudiant;OUI;MODS$$SPAI
302965;c5b9a5c28efe4e5b;ea8bf9c4a1af6581;92561d37a1709822;ING;36 mois;Etudiant;OUI;GIN$$SE
303052;6788ae119b3d62bc;a28a45c1cac79570;c821d6974fef769a;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303005;fe42cea0b6b93d69;cb14bf5073ebaf6d;fc54b8338ced8c72;ING;36 mois;Etudiant;OUI;IMA$$TELECOM
303021;806afb174111c030;a7bb67c3f19138c9;9066de4d292007eb;ING;36 mois;Apprentis;OUI;CYBER
303278;19e193cd5bd9a6c2;8e7150dd30b55d7d;db82c97dd8913447;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303139;bb3e6d12f0e09806;b5cbff716353283b;86dd7342fe48a22c;ING;36 mois;Apprentis;OUI;SE
303069;16b324ba1fd46f47;a6b54c20a7b96eea;190526aa1432b01f;ING;36 mois;Etudiant;OUI;CYBER$$SE
303122;0a6bfc69609e7999;cd0bd49ad5787f36;d6d5fcd897dbfe80;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303067;369a90743fc77205;a9d2141d00ec2ac7;9e7217e3961541dd;ING;36 mois;Etudiant;OUI;IMA$$SPAI
307482;1308ed6a9764b02d;281dc093e8ea1bd9;0e6b9227d243f40d;ING;24 mois;Etudiant;OUI;RIO$$TELECOM
307445;4e5cf14692682850;10d1e10ca1161172;e1344074bf61a6b1;ING;24 mois;Etudiant;NON;DSAI$$GIN
307531;f14e707a29e00784;a432d817e884eb8b;2647edffe8e1e5fd;ING;24 mois;Etudiant;NON;IGR$$IMA
302638;c03b57e31bf07093;ff5e1f3fe3948a46;c752c2eebf60118e;ING;36 mois;Etudiant;NON;DSAI$$IGR
302587;cc0ee9e7ba2f153a;59c8e017325bba8c;02e56063a2cd8634;ING;36 mois;Apprentis;OUI;SE
303109;054faccd3cc6d063;ad0daff398ec5475;8053b6c66dae5c75;ING;36 mois;Etudiant;OUI;MACS$$MODS
302996;66948d7c4781b77f;fd9c6c387debc9fe;3e93032ab8168ba8;ING;36 mois;Etudiant;OUI;IGR$$MITRO
298177;847243ce8ec0cc4a;833e3ccb1feacbbe;8dc966ec3854328f;ING;36 mois;Etudiant;OUI;DSAI$$IMA$$SD
302584;ad6ad09621191809;6d83de9ef8a74775;c39a0a8cd8d92c54;ING;36 mois;Apprentis;OUI;DSAI
307470;f825f740ae14b95e;3bf36f1cac3dbc6f;32ac112514ab6ce4;ING;24 mois;Etudiant;OUI;SPAI$$TELECOM
303054;5a49ed94b51b535d;260f7f68928c0d52;a30e348c77cdc306;ING;36 mois;Etudiant;OUI;MACS$$SPAI
302989;cbb449e9d8010c78;db74c940d447e877;5a8c1942c95ec495;ING;36 mois;Etudiant;OUI;IGR$$MITRO
307483;733e78e1889bdcb9;df881eeea24af080;4c38658615f0afcc;ING;24 mois;Etudiant;OUI;CYBER$$MODS
303070;488d1d8601c37c5d;032c125f609d39c4;fc72c001afc7e600;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303117;52f03d2e0625b3ac;9759b22e3ea6d95d;1ec62dd3c4a8ef0a;ING;36 mois;Etudiant;OUI;CYBER$$RIO
303015;527997ec2f66a833;d67ba69cf0a1c209;2de738ca4f4466f3;ING;36 mois;Etudiant;OUI;ACCQ
302966;27d268565e225452;42078f34d2388a81;8883aaf5059d65c9;ING;36 mois;Etudiant;OUI;IMA$$SPAI
307433;a986b8c14c02229a;58bf6e49588de3de;4777ecb58d1a0e5c;ING;24 mois;Etudiant;OUI;SE$$TELECOM
303059;58c9231947d4f421;f3673e6039be91d4;3dd2c09c0851f6da;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303085;7acc5d8adb33b852;97c4425f186d706d;2dbe5f1d774bf1e5;ING;36 mois;Etudiant;OUI;MACS$$MODS
303043;3a7aa2d21b9f1b25;ff59b6bc821b95f9;bd1f7df68169c03b;ING;36 mois;Etudiant;OUI;CYBER$$SE
307437;48300259d79b5e68;0c030df5a4e7477d;5127ad4483a5328d;ING;24 mois;Etudiant;OUI;DSAI$$MITRO
302993;c61fab1873daada8;6c99df203aa484b8;2b279aab98f6467b;ING;36 mois;Etudiant;OUI;GIN$$SE
298185;10aa35b629e85cf3;d70b489bb97ec09d;cef79ac9db4b0b38;ING;36 mois;Etudiant;OUI;ACCQ$$MITRO
302579;61e6c362e7811340;2b1843901e3470dd;8274253cc45a2d20;ING;36 mois;Etudiant;OUI;DSAI$$IMA
303075;93ea62dc4705cf33;b4108e9cca39b8b8;820860196de48e85;ING;36 mois;Etudiant;OUI;DSAI$$MODS
302567;3d7c2caaa50a3a7a;7d918307f08192d8;4f0c203e7612bcb7;ING;36 mois;Etudiant;OUI;SE$$SLR
298190;87aae5ec747812c4;52d7d8604bf71e96;13295d27d9c5e0c4;ING;36 mois;Etudiant;OUI;IMA
303113;002df081b3b5530c;2e7041b7d708dfe8;9438c5410dbb9040;ING;36 mois;Etudiant;OUI;CYBER$$RIO
303001;db3aad35d3d09187;ca66a852a9e96c40;ce1a2c75b77d7bfa;ING;36 mois;Etudiant;OUI;IGR$$IMA
303086;fd802b8a5147655a;d6a7304069f99c5a;08c51e81ba4e9444;ING;36 mois;Etudiant;OUI;MACS$$SPAI
307472;8ff083669ce010fe;e969d0f1deaa2bad;0d791efc1c002dc3;ING;24 mois;Etudiant;NON;DSAI$$IMA
302570;cbae64c15e11c8ce;d53afea4f412db7d;0f54a2f640f5a473;ING;36 mois;Etudiant;OUI;CYBER$$RIO
303279;17822c9fab5003ee;fd9c6c387debc9fe;b00d2d208890af3d;ING;36 mois;Etudiant;OUI;ACCQ$$TELECOM
303137;1cab62b79c8e7085;b405e806dfffbcbd;deeaf1f76b15678d;ING;36 mois;Apprentis;OUI;DSAI
303044;509123af5515ffa1;79ca82caf7fa1c79;68900b834ec5130c;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303036;8bf3c1b61bc36d26;52d7d8604bf71e96;9350a2fd327572bf;ING;36 mois;Etudiant;OUI;CYBER$$IMA
303090;9105262ab8e1a431;42078f34d2388a81;c1ce7844d3e1027e;ING;36 mois;Etudiant;OUI;DSAI$$IMA
303091;4da84f69bce8bf4c;5dfcf9ef1fb1ecbc;53b41ed4d948dcdb;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303018;c13f610e357fa139;d0b6e705c11c35cd;a303de632aa10f53;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303012;d31c879d986b07a3;97a9e82e4b12362e;f540f7a9e19e158f;ING;36 mois;Etudiant;OUI;MACS$$MODS
303102;af49af96b943e67f;89725d1e4dfcec8c;56ef51606140600f;ING;36 mois;Etudiant;OUI;DSAI$$SLR
293318;f9cdea525b72a981;c2637094a5395cb2;275a8bf14b411986;ING;36 mois;Etudiant;OUI;ACCQ$$MACS
303050;f67f6aa919598f5e;d53afea4f412db7d;84f8d546d1996a0d;ING;36 mois;Etudiant;OUI;MACS$$MODS
302976;7b1459740343cd27;c8f0e7d6a7a96234;af571ed3dd7b3793;ING;36 mois;Etudiant;OUI;DSAI$$SLR
303034;ae019b21b472e495;60f92e97bd961dd7;a7fe25254cb5e763;ING;36 mois;Etudiant;OUI;IMA$$RECH
303114;a611a36536288626;ddf8a9f3ad16f1bf;8605c637a456155a;ING;36 mois;Etudiant;OUI;MACS$$SPAI
303115;c16e72309df37e1a;61d317b4dace195b;d730967c7d26a4fe;ING;36 mois;Etudiant;OUI;IMA$$MACS
303072;90bbe915d89921fe;f3d5a7fa322546b6;c52b38fe49ef219a;ING;36 mois;Etudiant;OUI;DSAI$$IMA
303027;c29bce13c9205a2e;c347565137a6bf42;d6ad92b021835eda;ING;36 mois;Etudiant;OUI;MACS$$SPAI
307484;6873a0b845f0760b;9bcbdfa04fb53ac0;0ae1ccb4044c6cc7;ING;24 mois;Etudiant;NON;IMA$$SPAI
307431;87cecf478d2e8929;7d918307f08192d8;92ba1bd3d138c763;ING;24 mois;Etudiant;NON;DSAI$$MODS
303280;28bfe93fa533be97;975293335ad0fd0d;164b13e7909bc28e;ING;36 mois;Etudiant;OUI;IGR$$IMA
307479;7befdfb96c013c84;8fe47c68f963eee8;557c2d601e58291c;ING;24 mois;Etudiant;OUI;DSAI$$MODS
302962;07b5d3fc283f82c1;260f7f68928c0d52;fe7ecd6b198b44a3;ING;36 mois;Etudiant;OUI;MACS$$MODS
302565;bedc75a8a8933c6e;d6475710660580fc;7365c81a37578484;ING;36 mois;Etudiant;OUI;MITRO$$SLR
303121;e7af878c60f3bceb;f5e088d29801ebb8;fc75344bc9d657b2;ING;36 mois;Etudiant;OUI;IGR$$IMA
307441;acb32077257fedb8;0637f5ecd177cdcd;c97ad39f4f59d7fe;ING;24 mois;Etudiant;OUI;CYBER$$DSAI
303095;7f644064bdab8206;2b3710cb3ecf6b55;50554fac1603594f;ING;36 mois;Etudiant;OUI;IGR$$SE
302961;d9562ef65da0ae19;ec3ae6550b944636;8063777961130bb8;ING;36 mois;Etudiant;OUI;ACCQ$$IGR
302589;b90436c910db153a;fb2f7281548882e1;3fb9a7f44e7e824f;ING;36 mois;Apprentis;OUI;CYBER
303071;9d3a3113ac4869cb;789e40562e8ad7d8;95a4e8e4589632e8;ING;36 mois;Etudiant;OUI;DSAI$$IMA
307429;5ac4891292e468f3;e969d0f1deaa2bad;f408128ed56f717e;ING;24 mois;Etudiant;OUI;SLR$$SPAI
307486;67c7685446b31710;7e6b35329399b10d;f71377fa7348623d;ING;24 mois;Etudiant;OUI;DSAI$$MACS
307503;c77f4361dab79f6c;253387e8620ee189;0ac09bb2f71fcaf8;ING;24 mois;Etudiant;NON;DSAI$$MODS
302577;c81506ab988ab11a;9bc9e34875ddde9e;309df0465ba37edd;ING;36 mois;Etudiant;OUI;IMA$$SPAI
307488;daf02fce04ba30a0;4f75c2b742247496;0eb535af31660fa8;ING;24 mois;Etudiant;OUI;DSAI$$IMA
302639;f47c7236df5cd99e;fd7c339948374277;ade1edaf9cac958c;ING;36 mois;Etudiant;OUI;DSAI$$SLR
307489;aa8e19e1731b9939;eb4a824570661d1e;818e6289f8dc23e7;ING;24 mois;Etudiant;OUI;DSAI$$IMA
307432;8241bb7a765c889d;7ff03092481c1c31;88934b045c2fcee8;ING;24 mois;Etudiant;NON;RECH$$SE
303060;3e9cf2a34ba4601b;8e738f9339a4804e;33f861d0503ae70e;ING;36 mois;Etudiant;OUI;CYBER$$SPAI
303103;eda0b68b535db8b5;d3970a7fa040d69c;921853445232e667;ING;36 mois;Etudiant;OUI;CYBER$$SE
307533;44643d47da365327;2207d051f3d09669;cd1aad317a581cd7;ING;24 mois;Etudiant;OUI;CYBER$$RIO
298203;cb30b7d4a7ff194d;bda0a01c76aae97e;4db853f60405bfb7;ING;36 mois;Etudiant;OUI;GIN$$SD
302969;273998baa6d239e7;48b85821317182bd;03d5472f958952a0;ING;36 mois;Etudiant;OUI;ACCQ$$MITRO
307464;491f52798e94545a;d3afd3625a639ed2;756dfc1fcc61c382;ING;24 mois;Etudiant;OUI;DSAI$$GIN
307500;9d31c53f53397242;040842e96c7342c8;a3a396f55ce79ddb;ING;24 mois;Etudiant;OUI;ACCQ$$IGR
302588;418a66482d012847;5dfcf9ef1fb1ecbc;900de70a50d6e8dd;ING;36 mois;Apprentis;OUI;CYBER
303096;6f2f797d60550c58;82b8a05cf226f9d0;4e98ddf2fb869eb4;ING;36 mois;Etudiant;OUI;RECH$$TELECOM
303061;f391c01ada032709;5dfcf9ef1fb1ecbc;3db0b0afe936e97c;ING;36 mois;Etudiant;OUI;DSAI$$MACS
302580;888efc1e8cb4944b;818b5cc5f21d3e6e;c088c4becc7e647d;ING;36 mois;Etudiant;OUI;ACCQ$$RECH
303042;3ba3f2f309fb6c19;b59a8d8158a1a5cf;594ed73f768e5d36;ING;36 mois;Etudiant;OUI;ACCQ$$CYBER
302977;8b98951739b0f381;bc323d3462b9f1e8;124c6865f5207d13;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303004;6198fa3573fe0520;2823576859b5816a;d8eaf2e6d4427e59;ING;36 mois;Etudiant;OUI;IMA$$SPAI
303008;7eddaad2ae093b53;1f5d55ce6f11b742;3f387dc3537bd390;ING;36 mois;Etudiant;OUI;IGR
297788;d94f25c29e156440;3692cd4dd86b69ea;a2b8e2296139414f;ING;36 mois;Apprentis;OUI;DSAI
303041;2a9457424dfaa814;b1f6d1241c57d145;6c81c475ef1e8d1c;ING;36 mois;Etudiant;OUI;DSAI$$MACS
303120;0694b4c15e7b0354;d547d499b04e114f;ba3adc1dd092f8bc;ING;36 mois;Etudiant;OUI;CYBER$$SE
303105;15d6dacb4fbda825;3816feaccf9a7e18;8e3e0858ef6058cb;ING;36 mois;Etudiant;OUI;MACS$$SPAI
307444;017ab735fe911f2b;a01ba50bc1f626ae;e593367aac47394b;ING;24 mois;Etudiant;NON;CYBER$$SE
302637;d79fc7028d14f05c;fc67488b7a32fe83;4a2e85c1ac552535;ING;36 mois;Etudiant;OUI;IMA$$SLR
307455;bb9c1901e1402e53;5ad2a1bc909c87b7;644707bb55a54ad3;ING;24 mois;Etudiant;OUI;DSAI$$IMA
302591;f13df172dc739222;a6b712b5ebb8b4b2;59cde759579250b5;ING;36 mois;Apprentis;OUI;SE
297382;a5e2b790294b4208;d3517ec87aa70cc0;c08f93a3d40f6e49;ING;36 mois;Etudiant;OUI;RECH$$SPAI
307508;deb51bc6ce0dc282;3152a173cfd3efe7;9ac20c6ea0046ecb;PEI;1 semestre;Auditeur libre;NON;
307509;a20aeabca5fc4b15;5711b578d1d9f438;9f5858fbdaaaf34f;PEI;1 semestre;Auditeur libre;NON;
307511;c5067da441706b1b;86e8b69ac41093f6;17e51bd1bbd8b9bd;PEI;1 semestre;Auditeur libre;NON;
307512;b0c9fa20ebaaa876;765dafa59755e483;f0099f887aabb179;PEI;1 semestre;Auditeur libre;NON;
307513;c50f4c20c68b47a0;9d2b1506627a0afa;cf56d1832704012e;PEI;1 semestre;Auditeur libre;NON;
307516;5da7797c28f4a7e0;54afbb7df419922c;7874e1f47a700fa6;PEI;1 semestre;Auditeur libre;NON;
307517;385c407260412fec;b3712d81d814b2dd;42895e9802a9b596;PEI;1 semestre;Auditeur libre;OUI;
307518;160fbe3a64e77cd7;a7782f002a1d402a;2df66ea0fb89fe69;PEI;1 semestre;Auditeur libre;OUI;
307519;1d8fc153b90dab80;2bebf7a819efd696;c78d2a7c4ddab4c8;PEI;1 semestre;Auditeur libre;OUI;
307520;eba59bcb58e9ce8d;b3029db86fdcb4ad;945d27b3f4452246;PEI;1 semestre;Auditeur libre;OUI;
307521;a764fd6ec274412b;ea5448a55441b4e5;f9d5c3304507b23f;PEI;1 semestre;Auditeur libre;OUI;
307523;0506d9ce2d43fff7;82cd19ad07e33643;576db8856ed61122;PEI;1 semestre;Auditeur libre;OUI;
307525;d49149e78d457c6c;6d8d5b98882508d3;c5087d63acbdab40;PEI;1 semestre;Auditeur libre;OUI;
307526;18afc0839f73a284;dc953bc5e6b47b68;4d2a6f787b3ea004;PEI;1 semestre;Auditeur libre;OUI;
307527;64b0546d099306e9;75b51718f6c2e874;9bc46ea1f8a30514;PEI;1 semestre;Auditeur libre;OUI;
307528;0402dfc0b9f1b486;065e29a5bdc84c1e;41e80e04d417d330;PEI;1 semestre;Auditeur libre;NON;
307529;e8229817ceda8852;5f17017ce2fc3109;1f6e0d3bdb85e17b;PEI;2 semestres;Auditeur libre;NON;
310311;e3e26a9e5568b62d;be09b3079497d229;68446896f0268692;PEI;1 semestre;Auditeur libre;NON;
310312;f90e099fe8b0f059;0d8d2647a12b0d54;6f51d79bee26197b;PEI;1 semestre;Auditeur libre;NON;
